ID|date|covid_related|title
https://doi.org/10.1101/2020.10.06.20206060|2020-10-08|True|clinical and immunoserological status 12 weeks after infection with covid-19: prospective observational study
https://doi.org/10.1101/2020.10.06.20205989|2020-10-08|False|intradermal versus intramuscular administration of influenza vaccination: rapid review and meta-analysis
https://doi.org/10.1101/2020.10.06.20207092|2020-10-08|True|low-density lipoprotein cholesterol levels are associated with poor clinical outcomes in covid-19
https://doi.org/10.1101/2020.10.06.20171579|2020-10-08|True|comparison of efficacy of dexamethasone and methylprednisolone in improving the partial pressure of arterial oxygen and fraction of inspired oxygen ratio among covid-19 patients
https://doi.org/10.1101/2020.10.05.20205963|2020-10-08|False|analytic methods for estimating the health effects of social policies in the presence of simultaneous change in multiple policies: a review
https://doi.org/10.1101/2020.10.06.20207951|2020-10-08|True|age- and sex-specific modelling of the covid-19 epidemic
https://doi.org/10.1101/2020.10.06.20204487|2020-10-08|True|system dynamics model of possible covid-19 trajectories under various non-pharmaceutical intervention options in a low resource setting
https://doi.org/10.1101/2020.10.06.20207894|2020-10-08|True|misinformation on covid-19 origin and its relationship with perception and knowledge about social distancing: a cross-sectional study
https://doi.org/10.1101/2020.08.19.20178376|2020-10-09|True|treatment and prevention of early disease before and after exposure to covid-19 using hydroxychloroquine: a protocol for exploratory re-analysis of age and time-nuanced effects: update based on initial dataset review
https://doi.org/10.1101/2020.02.25.20026096|2020-10-09|False|a method to estimate the incidence of transfusion reaction for the transfusion-treating disease in chinese hospital
https://doi.org/10.1101/2020.09.09.20191122|2020-10-09|True|accurate sars-cov-2 seroprevalence surveys require robust multi-antigen assays
https://doi.org/10.1101/2020.06.29.20140319|2020-10-09|False|cochlear implant-related speech processing may diminish the advantage of exposure to infant-directed speech
https://doi.org/10.1101/2020.10.02.20188136|2020-10-09|True|the sars-cov-2 effective reproduction rate has a high correlation with a contact index derived from large-scale individual location data using gps-enabled mobile phones in germany
https://doi.org/10.1101/2020.10.07.20207282|2020-10-09|True|covid-19, type-2 diabetes, and associated health outcomes in china: results from a nationwide survey of 10,545 adults
https://doi.org/10.1101/2020.10.07.20208231|2020-10-09|False|role of high-dose exposure in transmission hot zones as a driver of sars-cov2 dynamics
https://doi.org/10.1101/2020.10.07.20208017|2020-10-09|False|hearing loss is associated with gray matter differences in older adults at risk for and with alzheimer’s disease
https://doi.org/10.1101/2020.10.08.20202606|2020-10-09|True|effect of convalescent plasma on mortality in patients with covid-19 pneumonia
https://doi.org/10.1101/2020.10.07.20208819|2020-10-09|True|modelling testing and response strategies for covid-19 outbreaks in remote australian aboriginal communities
https://doi.org/10.1101/2020.10.07.20208512|2020-10-09|False|cost-effectiveness of dengue vaccination in puerto rico
https://doi.org/10.1101/2020.10.07.20208298|2020-10-09|True|report on covid-19 verification case study in nine countries using the siqr model
https://doi.org/10.1101/2020.10.07.20208918|2020-10-09|True|cardiovascular drugs and covid-19 clinical outcomes: a living systematic review and meta-analysis
https://doi.org/10.1101/2020.10.07.20207704|2020-10-09|False|how deep brain stimulation and levodopa affect gait variability in parkinson’s disease
https://doi.org/10.1101/2020.10.07.20208561|2020-10-09|False|reliability and limits of transport-ventilators to safely ventilate severe patients in special surge situations
https://doi.org/10.1101/2020.10.07.20208330|2020-10-09|False|distinct serum anti-aβ antibody patterns in hemorrhagic and inflammatory cerebral amyloid angiopathy manifestations
https://doi.org/10.1101/2020.10.07.20208348|2020-10-09|False|near-fibre electromyography
https://doi.org/10.1101/2020.10.09.20209965|2020-10-09|True|pulmonary embolism in patients with covid-19: a systematic review and meta-analysis
https://doi.org/10.1101/2020.10.07.20208397|2020-10-09|False|optic nerve tortuosity and displacements during horizontal eye movements in healthy and highly myopic subjects
https://doi.org/10.1101/2020.10.07.20207225|2020-10-09|False|dry eye disease: a canadian quality of life and productivity loss survey
https://doi.org/10.1101/2020.10.07.20197962|2020-10-09|False|implementation of an eras program in patients undergoing thoracic surgery at a third-level university hospital. an ambispective cohort study
https://doi.org/10.1101/2020.10.07.20208603|2020-10-09|True|serological analysis reveals an imbalanced igg subclass composition associated with covid-19 disease severity
https://doi.org/10.1101/2020.10.07.20207159|2020-10-09|False|machine learning directed interventions associate with decreased hospitalization rates in hemodialysis patients
https://doi.org/10.1101/2020.10.06.20208181|2020-10-09|False|post-operative serum procalcitonin vs c reactive protein as a marker of post-operative infectious complications in pancreatic surgery – a systemic review and meta-analysis
https://doi.org/10.1101/2020.10.07.20207845|2020-10-09|False|isolation of infected people and their contacts is likely to be effective against many short-term epidemics
https://doi.org/10.1101/2020.10.07.20205575|2020-10-09|True|predictors of death in severe covid-19 patients at millennium covid-19 care center in ethiopia: a case-control study
https://doi.org/10.1101/2020.10.07.20207696|2020-10-09|True|diagnostic comparison of three fully automated chemiluminescent immunoassay platforms for the detection of sars-cov-2 antibodies
https://doi.org/10.1101/2020.10.07.20208249|2020-10-09|True|psychiatric morbidity and protracted symptoms in recovered covid-19 patients
https://doi.org/10.1101/2020.10.07.20166769|2020-10-09|False|hepatic resection versus transarterial chemoembolization for the intermediate-stage hepatocellular carcinoma : a predicted mortality risk-based decision analysis
https://doi.org/10.1101/2020.10.07.20207795|2020-10-09|True|high seroprevalence of sars-cov-2 antibodies among people living in precarious situations in ile de france
https://doi.org/10.1101/2020.10.06.20205864|2020-10-09|True|ancestrydna covid-19 host genetic study identifies three novel loci
https://doi.org/10.1101/2020.01.17.20017939|2020-10-09|False|assessing knowledge, attitudes, and practices towards causal directed acyclic graphs among epidemiologists and medical researchers: a qualitative research project
https://doi.org/10.1101/2020.04.07.20057265|2020-10-09|False|polygenic associations and causal inferences between serum immunoglobulins and amyotrophic lateral sclerosis
https://doi.org/10.1101/2020.10.02.20205583|2020-10-09|False|pitfalls in eeg analysis in patients with non-convulsive status epilepticus
https://doi.org/10.1101/2020.08.18.20177626|2020-10-09|True|a bayesian estimate of the covid-19 infection fatality rate in brazil based on a random seroprevalence survey
https://doi.org/10.1101/2020.10.06.20207514|2020-10-09|True|plasma ace2 activity is persistently elevated following sars-cov-2 infection: implications for covid-19 pathogenesis and consequences
https://doi.org/10.1101/2020.09.15.20193037|2020-10-10|False|a prospective study of outcomes after tubularized incised plate (tip) urethroplasty: a multivariable analysis of prognostic factors in children
https://doi.org/10.1101/2020.10.02.20205567|2020-10-10|True|impact of pathogen reduction methods on immunological properties of the covid-19 convalescent plasma
https://doi.org/10.1101/2020.03.16.20037168|2020-10-10|True|roles of meteorological conditions in covid-19 transmission on a worldwide scale
https://doi.org/10.1101/2020.07.13.20152082|2020-10-10|False|an exact method for quantifying the reliability of end-of-epidemic declarations in real time
https://doi.org/10.1101/2020.07.02.20144147|2020-10-10|False|manual ability in hand surgery patients: validation of the abilhand scale in four diagnostic groups
https://doi.org/10.1101/2020.08.20.20178525|2020-10-11|True|clinical characteristics and outcomes of diabetic covid-19 patients in kuwait
https://doi.org/10.1101/2020.06.03.20121145|2020-10-11|True|the role of children in the spread of covid-19: using household data from bnei brak, israel, to estimate the relative susceptibility and infectivity of children
https://doi.org/10.1101/2020.10.10.20210435|2020-10-11|False|health conditions and the risk of home injury in french adults: results from a prospective study of the mavie cohort
https://doi.org/10.1101/2020.10.08.20209148|2020-10-11|True|epidemiology of sleep disorders during covid-19 pandemic: a systematic scoping review
https://doi.org/10.1101/2020.10.10.20210484|2020-10-11|True|development of wastewater pooled surveillance of sars-cov-2 from congregate living settings
https://doi.org/10.1101/2020.10.08.20207415|2020-10-11|False|radiomic and clinical predictors of cachexia in non-small cell lung cancer patients treated with immunotherapy
https://doi.org/10.1101/2020.10.10.20210518|2020-10-11|False|quality assessment of studies included in cochrane oral health systematic reviews
https://doi.org/10.1101/2020.10.07.20208595|2020-10-11|True|when lockdown policies amplify social inequalities in covid-19 infections. evidence from a cross-sectional population-based survey in france
https://doi.org/10.1101/2020.10.08.20208108|2020-10-11|True|age-targeted dose allocation can halve covid-19 vaccine requirements
https://doi.org/10.1101/2020.10.08.20208678|2020-10-11|False|a large-scale observational study on the temporal trends and risk factors of opioid overdose: real-world evidence for better opioids
https://doi.org/10.1101/2020.10.09.20199778|2020-10-11|True|exclusion of bacterial co-infection in covid-19 using baseline inflammatory markers and their response to antibiotics
https://doi.org/10.1101/2020.10.08.20209510|2020-10-11|True|global projections of potential lives saved from covid-19 through universal mask use
https://doi.org/10.1101/2020.10.09.20210245|2020-10-11|True|evaluating the sensitivity of sars-cov-2 infection rates on college campuses to wastewater surveillance
https://doi.org/10.1101/2020.10.08.20193623|2020-10-11|True|clinical characteristics and outcomes of adult patients admitted with covid-19 in east london: a retrospective cohort analysis
https://doi.org/10.1101/2020.10.09.20209775|2020-10-11|True|factors associated with progression to critical illness in 28 days among covid-19 patients: results from a tertiary care hospital in istanbul, turkey
https://doi.org/10.1101/2020.10.07.20208645|2020-10-11|True|low zinc levels at clinical admission associates with poor outcomes in covid-19
https://doi.org/10.1101/2020.10.06.20208025|2020-10-11|True|enoxaparin is associated with lower rates of thrombosis, kidney injury, and mortality than unfractionated heparin in hospitalized covid patients
https://doi.org/10.1101/2020.10.09.20209445|2020-10-11|False|prediction of immunotherapy response using deep learning of pet/ct images
https://doi.org/10.1101/2020.10.07.20208306|2020-10-11|False|computerized cognitive training in cognitively healthy older adults: a systematic review and network meta-analysis
https://doi.org/10.1101/2020.10.07.20208389|2020-10-11|True|a comparative covid 19 characterizations and clinical course analysis between icu and non icu settings
https://doi.org/10.1101/2020.10.09.20210112|2020-10-11|False|development and validation of a highly generalizable deep learning pulmonary embolism detection algorithm
https://doi.org/10.1101/2020.10.10.20210328|2020-10-11|True|sars-cov-2 infections in italian schools: preliminary findings after one month of school opening during the second wave of the pandemic
https://doi.org/10.1101/2020.10.09.20210229|2020-10-11|True|prevalence and longevity of sars-cov-2 antibodies in healthcare workers: a single center study
https://doi.org/10.1101/2020.10.08.20209650|2020-10-11|True|absence of sars-cov-2 neutralizing activity in pre-pandemic sera from individuals with recent seasonal coronavirus infection
https://doi.org/10.1101/2020.10.08.20208447|2020-10-11|True|district level correlates of covid-19 pandemic in india
https://doi.org/10.1101/2020.10.07.20205104|2020-10-11|False|lockdown impact on age-specific contact patterns and behaviours in france
https://doi.org/10.1101/2020.10.08.20185272|2020-10-11|False|predicting multi-modal symptom trajectories across 7 years in veterans with chronic posttraumatic stress
https://doi.org/10.1101/2020.10.06.20207209|2020-10-11|True|developing and validating covid-19 adverse outcome risk prediction models from a bi-national european cohort of 5594 patients
https://doi.org/10.1101/2020.10.07.20207480|2020-10-11|True|transplacental transfer of sars-cov-2 antibodies
https://doi.org/10.1101/2020.10.08.20209353|2020-10-11|False|state of the evidence: a survey of global disparities in clinical trials
https://doi.org/10.1101/2020.10.07.20208553|2020-10-11|True|diagnostic accuracy of fda authorized serology tests to detect sars-cov-2 antibodies: a systematic review and meta-analysis
https://doi.org/10.1101/2020.10.07.20208462|2020-10-11|True|assessing the impact of area deprivation index on covid-19 prevalence: a contrast between rural and urban u.s. jurisdictions
https://doi.org/10.1101/2020.06.29.20140111|2020-10-11|True|cost-effectiveness of public health strategies for covid-19 epidemic control in south africa: a microsimulation modelling study
https://doi.org/10.1101/2020.04.10.20060780|2020-10-11|False|a large decrease in the magnitude of seasonal fluctuations in mortality explains part of the increase in longevity in sweden during 20th century
https://doi.org/10.1101/2020.02.10.20021691|2020-10-11|False|high-throughput multivariable mendelian randomization analysis prioritizes apolipoprotein b as key lipid risk factor for coronary artery disease
https://doi.org/10.1101/2020.09.17.20192088|2020-10-12|True|the impact of the sars-cov-2 pandemic on healthcare provision in italy to non-covid patients: a systematic review
https://doi.org/10.1101/2020.05.30.20117283|2020-10-12|True|a generalized seird model with implicit social distancing mechanism: a bayesian approach for the identification of the spread of covid-19 with applications in brazil and rio de janeiro state
https://doi.org/10.1101/2020.08.20.20178913|2020-10-12|True|chest x-ray image analysis and classification for covid-19 pneumonia detection using deep cnn
https://doi.org/10.1101/2020.10.11.20211011|2020-10-12|True|identifying optimal covid-19 testing strategies for schools and businesses: balancing testing frequency, individual test technology, and cost
https://doi.org/10.1101/2020.10.08.20209015|2020-10-12|False|cardiovascular risk prediction in type 2 diabetes: a comparison of 22 risk scores in primary care setting
https://doi.org/10.1101/2020.10.07.20208587|2020-10-12|True|remote home monitoring (virtual wards) during the covid-19 pandemic: a systematic review
https://doi.org/10.1101/2020.07.15.20154393|2020-10-12|False|comparative effectiveness study of home-based interventions to prevent ca-mrsa infection recurrence
https://doi.org/10.1101/2020.09.09.20191114|2020-10-12|True|a multi-centric, cross-sectional study on covid-19 in bangladesh: clinical epidemiology and short-term outcomes in recovered individuals
https://doi.org/10.1101/2020.10.10.20210070|2020-10-12|True|severe covid-19 patients display a back boost of seasonal coronavirus-specific antibodies
https://doi.org/10.1101/2020.10.08.20209064|2020-10-12|True|social distancing with movement restrictions and the effective replication number of covid-19: multi-country analysis based on phone mobility data
https://doi.org/10.1101/2020.10.11.20210773|2020-10-12|True|summer school holidays and the growth rate in sars-cov-2 infections across german districts
https://doi.org/10.1101/2020.09.26.20201814|2020-10-12|True|evolution of covid-19 cases in selected low- and middle-income countries: have they peaked due to high levels of infection and immunity?
https://doi.org/10.1101/2020.10.08.20209239|2020-10-12|False|vaginal dinoprostone versus placebo for pain relief during intrauterine device insertion: a systematic review and meta-analysis of randomized controlled trials
https://doi.org/10.1101/2020.10.09.20210393|2020-10-12|True|physical health complaints among healthcare workers engaged in the care of critically ill covid-19 patients: a single tertiary-care center prospective study from japan
https://doi.org/10.1101/2020.10.10.20195743|2020-10-12|False|subclinical left ventricular disfunction in obese children: are we late?
https://doi.org/10.1101/2020.10.11.20210930|2020-10-12|False|which electronic health record system should we use? – a systematic review
https://doi.org/10.1101/2020.10.07.20208744|2020-10-12|False|one size fits all?: modeling face-mask fit on population-based faces
https://doi.org/10.1101/2020.10.08.20209296|2020-10-12|False|high use of the emergency department shows typical features of complex systems: analysis of multicentre linked data
https://doi.org/10.1101/2020.10.09.20191601|2020-10-12|False|does sensory modulation dysfunction contribute to emotional dysregulation in children with adhd?: analysis plan
https://doi.org/10.1101/2020.10.07.20208660|2020-10-12|True|estimated seroprevalence of sars-cov-2 antibodies among adults in orange county, california
https://doi.org/10.1101/2020.10.10.20203034|2020-10-12|True|clarifying predictions for covid-19 from testing data: the example of new-york state
https://doi.org/10.1101/2020.10.07.20208124|2020-10-12|False|genetic correlation and causality of cancers and parkinson’s disease
https://doi.org/10.1101/2020.10.07.20208801|2020-10-12|True|level of knowledge in the covid-19 pandemic: a cross-sectional survey of canadian medical students
https://doi.org/10.1101/2020.10.08.20209304|2020-10-12|True|prevalence of covid-19-related risk factors and risk of severe influenza outcomes in cancer survivors: a matched cohort study using linked english electronic health records data
https://doi.org/10.1101/2020.10.08.20208967|2020-10-12|False|changes in the position of the hyoid bone in skeletal class ii children post-functional activator therapy
https://doi.org/10.1101/2020.10.08.20209130|2020-10-12|False|prevalence of mild cognitive impairment in the lothian birth cohort 1936
https://doi.org/10.1101/2020.10.07.20208694|2020-10-12|False|a phase 1b/2a clinical trial of dantrolene sodium in patients with wolfram syndrome
https://doi.org/10.1101/2020.10.07.20208686|2020-10-12|False|an innovative non-pharmaceutical intervention to mitigate sars-cov02 spread: probability sampling to identify and isolate asymptomatic cases
https://doi.org/10.1101/2020.10.07.20208488|2020-10-12|True|sars-cov-2-specific peripheral t follicular helper cells correlate with neutralizing antibodies and increase during convalescence
https://doi.org/10.1101/2020.10.07.20208421|2020-10-12|True|forecasting covid-19 cases in the philippines using various mathematical models
https://doi.org/10.1101/2020.10.07.20208413|2020-10-12|True|determinants of time to convalescence among covid-19 patients at millennium covid-19 care center in ethiopia: a prospective cohort study
https://doi.org/10.1101/2020.10.07.20208520|2020-10-12|True|variability of salivary and nasal specimens for sars-cov-2 detection
https://doi.org/10.1101/2020.10.07.20206771|2020-10-12|False|ldl-apheresis as an alternate method for plasma lps purification in healthy volunteers, dyslipidemic and septic patients
https://doi.org/10.1101/2020.10.07.20207647|2020-10-12|False|rapid detection of sars-cov2 by ambient mass spectrometry techniques
https://doi.org/10.1101/2020.10.07.20208504|2020-10-12|True|using test positivity and reported case rates to estimate state-level covid-19 prevalence in the united states
https://doi.org/10.1101/2020.10.07.20208710|2020-10-12|True|safely reopening k-12 schools during the covid-19 pandemic
https://doi.org/10.1101/2020.10.07.20208314|2020-10-12|True|evaluating the impact of curfews and other measures on sars-cov-2 transmission in french guiana
https://doi.org/10.1101/2020.10.03.20206151|2020-10-12|True|impact of pre-existing t cell immunity to sars-cov-2 in uninfected individuals with covid-19 mortality in different countries
https://doi.org/10.1101/2020.10.08.20208546|2020-10-12|True|sars-cov-2 genomic characterization and clinical manifestation of the covid-19 outbreak in uruguay
https://doi.org/10.1101/2020.07.06.20147090|2020-10-12|False|investigation of the protection efficacy of face shields against aerosol cough droplets
https://doi.org/10.1101/2020.07.30.20165365|2020-10-12|False|clearing the fog: is hydroxychloroquine effective in reducing corona virus disease-2019 progression: a randomized controlled trial
https://doi.org/10.1101/2020.09.10.20192153|2020-10-12|True|modeling the dynamics of sars-cov-2 immunity waning, antigenic drifting, and population serology patterns
https://doi.org/10.1101/2020.09.04.20188771|2020-10-13|True|covid-19 preprints and their publishing rate: an improved method
https://doi.org/10.1101/2020.06.15.20131656|2020-10-13|False|a deep learning based cardiac cine segmentation framework– transfer learning application to 7t ultrahigh-field mri
https://doi.org/10.1101/2020.10.10.20210492|2020-10-13|True|transmission of sars-cov-2 from children and adolescents
https://doi.org/10.1101/2020.08.06.20169334|2020-10-13|False|the effect of a specialist paramedic primary care rotation on appropriate non-conveyance decisions: a controlled interrupted time series analysis
https://doi.org/10.1101/2020.10.01.20205047|2020-10-13|True|tracing and testing the covid-19 contact chain: cost-benefit tradeoffs
https://doi.org/10.1101/19008458|2020-10-13|False|living alone, loneliness and lack of emotional support as predictors of suicide and self-harm: a nine-year follow up of the uk biobank cohort
https://doi.org/10.1101/2020.04.29.20079038|2020-10-13|True|prevalence and outcomes in covid-19 patients with aki: a meta-analysis
https://doi.org/10.1101/2020.10.11.20210799|2020-10-13|True|forecasting combination of hierarchical time series: a novel method with an application to covid-19
https://doi.org/10.1101/2020.10.09.20210138|2020-10-13|False|synthesising artificial patient-level data for open science - an evaluation of five methods
https://doi.org/10.1101/2020.10.09.20209791|2020-10-13|False|migration, infectious diseases and drug addiction in russia
https://doi.org/10.1101/2020.10.10.20210591|2020-10-13|True|predicting mortality of individual covid-19 patients: a multicenter dutch cohort
https://doi.org/10.1101/2020.10.09.20203430|2020-10-13|True|gargle-direct: extraction-free detection of sars-cov-2 using real-time pcr (rt-qpcr) of saline gargle rinse samples
https://doi.org/10.1101/2020.10.08.20209114|2020-10-13|True|antibody-dependent enhancement (ade) of sars-cov-2 infection in recovered covid-19 patients: studies based on cellular and structural biology analysis
https://doi.org/10.1101/2020.10.09.20210377|2020-10-13|True|antimicrobial resistance, evidences on irrational anti-microbial prescribing and consumption during covid-19 pandemic and possible mitigation strategies: a bangladesh perspective
https://doi.org/10.1101/2020.10.09.20210187|2020-10-13|True|covid-19 trends in colombian regions with the highest disease burden
https://doi.org/10.1101/2020.10.09.20209866|2020-10-13|True|development and evaluation of a new igm/igg rapid diagnostic test for sars-cov-2
https://doi.org/10.1101/2020.10.09.20204305|2020-10-13|False|value cmr: towards a comprehensive, rapid, cost-effective cardiovascular magnetic resonance imaging
https://doi.org/10.1101/2020.10.10.20210450|2020-10-13|False|electroconvulsive therapy with a memory reactivation intervention for post-traumatic stress disorder: a randomized controlled trial
https://doi.org/10.1101/2020.10.09.20207464|2020-10-13|True|sars-cov-2 infects brain astrocytes of covid-19 patients and impairs neuronal viability
https://doi.org/10.1101/2020.10.08.20209403|2020-10-13|True|the characteristics of health care workers with covid-19 and relationship between covid-19 mortality and bcg/tuberculosis history: a multi-center study
https://doi.org/10.1101/2020.10.10.20210476|2020-10-13|False|back to basics: correlates of hiv risk in a community sample of haiti
https://doi.org/10.1101/2020.10.09.20207936|2020-10-13|False|age-differences in information flow in executive and sensorimotor brain networks during childhood and adolescence
https://doi.org/10.1101/2020.10.09.20208876|2020-10-13|True|using an agent-based model to assess k-12 school reopenings under different covid-19 spread scenarios – united states, school year 2020/21
https://doi.org/10.1101/2020.10.09.20208827|2020-10-13|False|discovering early imaging biomarkers of osteoradionecrosis in oropharyngeal cancer by characterization of temporal changes in computed tomography mandibular radiomic features
https://doi.org/10.1101/2020.10.10.20210096|2020-10-13|True|extracorporeal blood purification in moderate and severe covid-19 patients: a prospective cohort study
https://doi.org/10.1101/2020.10.09.20210286|2020-10-13|False|individual-level response adaptive crossover trial design for epilepsy: structure and simulation
https://doi.org/10.1101/2020.10.08.20209536|2020-10-13|False|increased aperiodic gamma power in young boys with fragile x is associated with better language ability
https://doi.org/10.1101/2020.10.09.20210054|2020-10-13|True|maternal health care services utilization in the amid of covid-19 pandemic in west shoa zone, central ethiopia
https://doi.org/10.1101/2020.10.11.20210732|2020-10-13|False|acceleration of health deficit accumulation in late-life: evidence of terminal decline in frailty index three years before death in the us health and retirement study
https://doi.org/10.1101/2020.10.10.20210427|2020-10-13|True|mathematical modeling of covid-19 pandemic in the african continent
https://doi.org/10.1101/2020.10.09.20209429|2020-10-13|True|robust test and trace strategies can prevent covid-19 resurgences: a case study from new south wales, australia
https://doi.org/10.1101/2020.10.11.20210856|2020-10-13|False|a mathematical model and optimal control for listeriosis disease from ready-to-eat food products
https://doi.org/10.1101/2020.10.09.20209569|2020-10-13|False|characterization of presumptive vancomycin-resistant enterococci recovered during infection control surveillance in dallas, texas
https://doi.org/10.1101/2020.10.08.20204222|2020-10-13|False|estimating epidemiologic dynamics from single cross-sectional viral load distributions
https://doi.org/10.1101/2020.10.09.20210252|2020-10-13|False|multi-type branching and graph product theory of infectious disease outbreaks
https://doi.org/10.1101/2020.10.08.20209122|2020-10-13|True|duration of supplemental oxygen requirement and predictors in severe covid-19 patients in ethiopia: a survival analysis
https://doi.org/10.1101/2020.10.09.20209262|2020-10-13|False|successive epidemic waves of cholera in south sudan, 2014 - 2017
https://doi.org/10.1101/2020.10.09.20210039|2020-10-13|True|evaluation of eleven immunochromatographic assays for sars-cov-2 detection: investigating dengue cross-reaction
https://doi.org/10.1101/2020.10.10.20210534|2020-10-13|False|strain inheritance and neonatal gut microbiota development: a meta-analysis
https://doi.org/10.1101/2020.10.10.20209395|2020-10-13|False|host transcriptional analysis to improve the diagnosis of group a streptococcal pharyngitis
https://doi.org/10.1101/2020.10.11.20210716|2020-10-13|False|circulating adipokines in non-obese pcos patients: a systematic review and meta-analysis
https://doi.org/10.1101/2020.10.06.20207902|2020-10-13|True|evaluation of saliva sampling procedures for sars-cov-2 diagnostics reveals differential sensitivity and association with viral load
https://doi.org/10.1101/2020.10.09.20210336|2020-10-13|False|heme induces mrna expression and activation of tissue factor by tlr4 dependent mechanisms
https://doi.org/10.1101/2020.10.08.20209700|2020-10-13|False|heart failure grading using single-lead electrocardiography
https://doi.org/10.1101/2020.10.11.20210740|2020-10-13|True|outcomes of covid-19: disparities by ethnicity
https://doi.org/10.1101/2020.10.10.20210666|2020-10-13|False|an overview of retraction status and reasons of non-cochrane systematic reviews in medicine
https://doi.org/10.1101/2020.10.10.20209247|2020-10-13|False|the florida pancreas collaborative next-generation biobank: state-wide infrastructure to reduce disparities and improve survival for a racially and ethnically diverse cohort of patients with pancreatic cancer
https://doi.org/10.1101/2020.10.09.20209957|2020-10-13|True|development and validation of the 4c deterioration model for adults hospitalised with covid-19
https://doi.org/10.1101/2020.10.11.20210807|2020-10-13|False|findings from serological surveys (in august 2020) to assess the exposure of adult population to sars cov-2 infection in three cities of odisha, india
https://doi.org/10.1101/2020.10.09.20209783|2020-10-13|False|occurrence of four dengue virus serotypes and chikungunya virus in kilombero, tanzania during dengue outbreak in 2018
https://doi.org/10.1101/2020.10.09.20209973|2020-10-13|False|analysis of the potential for a malaria vaccine to reduce gaps in malaria intervention coverage
https://doi.org/10.1101/2020.10.09.20209833|2020-10-13|False|investigating the relationship between igf-i, -ii and igfbp-3 concentrations and later-life cognition and brain volume
https://doi.org/10.1101/2020.10.09.20209601|2020-10-13|True|cleaning and re-use of cobas® 6800/8800 processing plates for the sars-cov-2 assay
https://doi.org/10.1101/2020.10.08.20208785|2020-10-13|True|rapid and low-cost sampling for detection of airborne sars-cov-2 in dehumidifier condensate
https://doi.org/10.1101/2020.10.09.20210351|2020-10-13|True|estimating covid-19 cases and outbreaks on-stream through phone-calls
https://doi.org/10.1101/2020.10.08.20209478|2020-10-13|False|anxiety disorders and asthma among adolescents in urban uganda: the role of early life exposures
https://doi.org/10.1101/2020.10.09.20210120|2020-10-13|False|reliability of retinal pathology quantification in age-related macular degeneration: implications for clinical trials and machine learning applications
https://doi.org/10.1101/2020.10.08.20208991|2020-10-13|True|covid-19 pandemic analysis using regression
https://doi.org/10.1101/2020.10.09.20209981|2020-10-13|True|the risk for a new covid-19 wave – and how it depends on r0, the current immunity level and current restrictions
https://doi.org/10.1101/2020.10.09.20209858|2020-10-13|True|covid-19 serological survey using micro blood sampling
https://doi.org/10.1101/2020.10.09.20209734|2020-10-13|True|determinants of developing symptomatic disease in ethiopian covid-19 patients
https://doi.org/10.1101/2020.10.09.20209676|2020-10-13|False|a double-blind sham-controlled phase 1 clinical trial of tdcs of the dorsolateral prefrontal cortex in cocaine inpatients: craving, sleepiness, and contemplation to change
https://doi.org/10.1101/2020.10.08.20209643|2020-10-13|True|explaining the effective reproduction number of covid-19 through mobility and enterprise statistics: evidence from the first wave in japan
https://doi.org/10.1101/2020.10.09.20209999|2020-10-13|True|covid-19 disease severity and determinants among ethiopian patients: a study of the millennium covid-19 care center
https://doi.org/10.1101/2020.10.09.20209742|2020-10-13|True|large-scale testing for sars-cov-2 using tapestry pooling
https://doi.org/10.1101/2020.10.08.20209577|2020-10-13|False|prevalence and determinants of premarital sexual practice among youths in ethiopia: further analysis of the ethiopian demographic and health survey
https://doi.org/10.1101/2020.10.08.20209684|2020-10-13|True|examining unit costs for covid-19 case management in kenya
https://doi.org/10.1101/2020.10.08.20207969|2020-10-13|True|mitigating the impact of covid-19 on tuberculosis and hiv services: a cross-sectional survey of 669 health professionals in 64 low and middle-income countries
https://doi.org/10.1101/2020.10.09.20209726|2020-10-13|False|peripheral blood dna methylation changes after omega-3 fatty acid treatment indicate anti-inflammatory effects and individual variability
https://doi.org/10.1101/2020.10.08.20209692|2020-10-13|True|a rapid and cost-effective multiplex arms-pcr method for the simultaneous genotyping of the circulating sars-cov-2 phylogenetic clades
https://doi.org/10.1101/2020.10.08.20204750|2020-10-13|True|estimating the effect of social inequalities in the mitigation of covid-19 across communities in santiago de chile
https://doi.org/10.1101/2020.10.08.20209437|2020-10-13|True|estimating the burden of covid-19 symptoms among participants at the 2020 usa curling club nationals tournament
https://doi.org/10.1101/2020.10.08.20208751|2020-10-13|True|characteristics and clinical features of sars-cov-2 infections among ambulatory and hospitalized children and adolescents in an integrated health care system in tennessee
https://doi.org/10.1101/2020.10.08.20206672|2020-10-13|False|an immunologically active, adipose-derived extracellular matrix biomaterial for soft tissue reconstruction: concept to clinical trial
https://doi.org/10.1101/2020.10.08.20209288|2020-10-13|False|the statistical monitoring by adaptive rmstd tests: an efficient, informative, and customizable method for the complete internal quality control intended for low-frequent sampling of control measures
https://doi.org/10.1101/2020.10.08.20208579|2020-10-13|False|effectiveness of influenza vaccine for preventing laboratory-confirmed influenza hospitalizations in immunocompromised adults
https://doi.org/10.1101/2020.10.08.20209072|2020-10-13|True|estimating the impact of disruptions due to covid-19 on hiv transmission and control among men who have sex with men in china
https://doi.org/10.1101/2020.10.08.20209163|2020-10-13|True|meta-analysis and adjusted estimation of covid-19 case fatality risk in india and its association with the underlying comorbidities
